Time,Drive Distance,Drive Velocity,Elevator Height,Elevator State,Intake LeftClawSensor,Intake RightClawSensor,Intake State,Current 0,Current 1,Current 2,Current 3,Current 4,Current 5,Current 6,Current 7,Current 8,Current 9,Current 10,Current 11,Current 12,Current 13,Current 14,Current 15
200.770476,0.6774059159302992,0.0,3.3008368000000003,1.0,3.438720351,3.593749632,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
200.870559,0.6774059159302992,0.0,3.3008368000000003,1.0,3.436278945,3.504638313,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
200.970424,0.6774059159302992,0.0,3.3008368000000003,1.0,3.437499648,3.6791988420000004,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
201.07109,0.6774059159302992,0.0,3.3008368000000003,1.0,3.437499648,3.593749632,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
201.171143,0.6774059159302992,0.0,3.3008368000000003,1.0,3.438720351,3.593749632,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
201.271017,0.6774059159302992,0.0,3.3008368000000003,1.0,3.441161757,3.50341761,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
201.370814,0.6774059159302992,0.0,3.3008368000000003,1.0,3.438720351,3.592528929,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
201.470568,0.6774059159302992,0.0,3.3008368000000003,1.0,3.438720351,3.504638313,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
201.570695,0.6774059159302992,0.0,3.300929,1.0,3.436278945,3.593749632,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
201.671288,0.6774059159302992,0.0,3.300929,1.0,3.439941054,3.592528929,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
201.772193,0.6774059159302992,0.0,3.3008368000000003,1.0,3.44238246,3.500976204,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
201.872444,0.6774059159302992,0.0,3.3008368000000003,1.0,3.437499648,3.604735959,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
201.973246,0.6774059159302992,0.0,3.3008368000000003,1.0,3.441161757,3.597411741,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
202.073794,0.6774059159302992,0.0,3.3008368000000003,1.0,3.437499648,3.591308226,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
202.174264,0.6774059159302992,0.0,3.3008368000000003,1.0,3.436278945,3.592528929,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
202.274573,0.6774059159302992,0.0,3.3008368000000003,1.0,3.437499648,3.593749632,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
202.375112,0.6774059159302992,0.0,3.3008368000000003,1.0,3.437499648,3.592528929,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
202.475046,0.6768605005390509,-0.0013003717810316491,3.3008368000000003,1.0,3.438720351,3.592528929,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
202.574697,0.6768605005390509,-0.0013003717810316491,3.300929,1.0,3.441161757,3.597411741,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
202.674333,0.6768605005390509,-0.0013003717810316491,3.3008368000000003,1.0,3.437499648,3.598632444,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
202.774406,0.6768605005390509,-0.0013003717810316491,3.3008368000000003,1.0,3.437499648,3.502196907,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
202.874897,0.6768605005390509,-0.0013003717810316491,3.3008368000000003,1.0,3.437499648,3.504638313,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
202.97431,0.6768605005390509,0.0,3.300929,1.0,3.437499648,3.593749632,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
203.074815,0.6768605005390509,0.0,3.3008368000000003,1.0,3.438720351,3.502196907,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
203.174367,0.6768605005390509,0.0,3.3008368000000003,1.0,3.439941054,3.596191038,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
203.275259,0.6768605005390509,0.0,3.3008368000000003,1.0,3.437499648,3.592528929,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
203.376127,0.6768605005390509,0.0,3.3008368000000003,1.0,3.438720351,3.500976204,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
203.475422,0.6768605005390509,0.0,3.300929,1.0,3.436278945,3.592528929,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
